article_id,category,title,date,content,summary,source_url,source_name,company_tag,keywords,collected_at,has_null,is_duplicate_seed,data_origin
LIVE-0280,technology,"더인벤션랩, 엣지 AI 반도체 스타트업 하이퍼비주얼AI에 투자 - 플래텀(Platum)",2026-09-06,"더인벤션랩, 엣지 AI 반도체 스타트업 하이퍼비주얼AI에 투자 &nbsp;&nbsp; 플래텀(Platum)","더인벤션랩, 엣지 AI 반도체 스타트업 하이퍼비주얼AI에 투자 &nbsp;&nbsp; 플래텀(Platum)",https://news.google.com/rss/articles/CBMiSEFVX3lxTE1VREh3dWg1MkdKLXJENXZycThaWHFrM3R3MmYyeVpOMlZRaHY4VWZOOFVMRHdPYWxMSnZ0MUdEWl9EZ0trR1ZaSA?oc=5,플래텀(Platum),,AI,2026-09-19T15:56:42.675652,false,false,live_crawler
LIVE-0281,technology,"엔비디아, ‘젯슨 오린 나노 2’ 공개…엔트리급 엣지 AI 성능 2배 높인다 - 인공지능신문",2026-08-26,"엔비디아, ‘젯슨 오린 나노 2’ 공개…엔트리급 엣지 AI 성능 2배 높인다 &nbsp;&nbsp; 인공지능신문","엔비디아, ‘젯슨 오린 나노 2’ 공개…엔트리급 엣지 AI 성능 2배 높인다 &nbsp;&nbsp; 인공지능신문",https://news.google.com/rss/articles/CBMiZ0FVX3lxTE1GTE1xRTFJZ1NxV1Y0YzBfT29Vd2hMT1NyVy1aV0NELWt3dUVkMzY1Y2tNODFPSUM2TS14Y1JwMzI2a21mSnBhbVpWaDVlNHFLNVRNWTJUUG9odUdBMTFaOTVmQmNtQ2s?oc=5,인공지능신문,,AI,2026-09-19T15:56:42.675652,false,false,live_crawler
LIVE-0282,technology,"칼리사 애퀴지션, 클라우드·AI 기업 '굿비전 AI'와 합병 추진…나스닥 상장 신청 - 데이터투자",2026-09-04,"칼리사 애퀴지션, 클라우드·AI 기업 '굿비전 AI'와 합병 추진…나스닥 상장 신청 &nbsp;&nbsp; 데이터투자","칼리사 애퀴지션, 클라우드·AI 기업 '굿비전 AI'와 합병 추진…나스닥 상장 신청 &nbsp;&nbsp; 데이터투자",https://news.google.com/rss/articles/CBMic0FVX3lxTE9vS1NOMU9rUU52VU1XWlV1aXA3cXlJVHN4MlkzdXZoY05UclpBd0w0WERwMTVTTTRDR180dmRKblh0N3ZWNHp4NjFvV1VyYmZBbXNGTllPd0Y5enlSa3c3Qi0zTTVURkJ1dURmVXA4M21sUEU?oc=5,데이터투자,,AI|클라우드|데이터,2026-09-19T15:56:42.675652,false,false,live_crawler
LIVE-0283,technology,암바렐라 실적 발표 임박: 엣지 AI 칩이 매출 견인할까? - kr.investing.com,2026-09-03,암바렐라 실적 발표 임박: 엣지 AI 칩이 매출 견인할까? &nbsp;&nbsp; kr.investing.com,암바렐라 실적 발표 임박: 엣지 AI 칩이 매출 견인할까? &nbsp;&nbsp; kr.investing.com,https://news.google.com/rss/articles/CBMia0FVX3lxTE1tMUFMZno5Vm0tNzdEZHFORlJFcW40QWNwUDJKU0J6LTJmMVhMczJmSVBucnQ0RHpfM1NHY1ZJWE1NRzVxcmp4SjhBRTExUlFUMXlsdVMxQWFlcUZndWtjUjYzeXBUM3pxSE1V?oc=5,kr.investing.com,,AI,2026-09-19T15:56:42.675652,false,false,live_crawler
LIVE-0284,technology,"""비전 AI로 환경 인식""…대동 AI 트랙터, 신기술 농업기계 지정 - v.daum.net",2026-09-01,"""비전 AI로 환경 인식""…대동 AI 트랙터, 신기술 농업기계 지정 &nbsp;&nbsp; v.daum.net","""비전 AI로 환경 인식""…대동 AI 트랙터, 신기술 농업기계 지정 &nbsp;&nbsp; v.daum.net",https://news.google.com/rss/articles/CBMiS0FVX3lxTE5KUUdjYlJHcmtGS3NmeWFwNS0yazZiXzRkU1BDSHJEX1FRX0tVTTdPZWl5Zm1tcnN4bmhEMDBxTUtfcTBOdW9kcEU3QQ?oc=5,v.daum.net,,AI,2026-09-19T15:56:42.675652,false,false,live_crawler
LIVE-0285,technology,"엣지 AI 반도체 ‘하이퍼비주얼AI,’ 더인벤션랩-아브라삭스 투자 유치 - 와우테일",2026-09-06,"엣지 AI 반도체 ‘하이퍼비주얼AI,’ 더인벤션랩-아브라삭스 투자 유치 &nbsp;&nbsp; 와우테일","엣지 AI 반도체 ‘하이퍼비주얼AI,’ 더인벤션랩-아브라삭스 투자 유치 &nbsp;&nbsp; 와우테일",https://news.google.com/rss/articles/CBMiT0FVX3lxTFBXd1NmeTE0VmREZ3NBWGd4MHNlRE0xcXRfMndfdzN3MElOdUdaX1dETy1QZWRkem01S2pPQ0NORDBCX0tReVdSZGhnQ0ZMYkk?oc=5,와우테일,,AI,2026-09-19T15:56:42.675652,false,false,live_crawler
LIVE-0286,technology,"더인벤션랩·아브라삭스, 엣지 AI 반도체 스타트업 ‘하이퍼비주얼AI’ 투자 - beSUCCESS",2026-09-07,"더인벤션랩·아브라삭스, 엣지 AI 반도체 스타트업 ‘하이퍼비주얼AI’ 투자 &nbsp;&nbsp; beSUCCESS","더인벤션랩·아브라삭스, 엣지 AI 반도체 스타트업 ‘하이퍼비주얼AI’ 투자 &nbsp;&nbsp; beSUCCESS",https://news.google.com/rss/articles/CBMiRkFVX3lxTFBTVnk2TGNDX2pXYUdSd0p2SGM2eDY2ZHh5RXE5Z1RZeEJRQjBZbG02NG95cWp6S3ZjdUpEWmNYS0h6TENyaUE?oc=5,beSUCCESS,,AI,2026-09-19T15:56:42.675652,false,false,live_crawler
LIVE-0287,technology,"네이버, 비전 AI 분야 글로벌 기술력…유럽 컴퓨터비전학회 논문 채택 - 아시아경제",2026-08-28,"네이버, 비전 AI 분야 글로벌 기술력…유럽 컴퓨터비전학회 논문 채택 &nbsp;&nbsp; 아시아경제","네이버, 비전 AI 분야 글로벌 기술력…유럽 컴퓨터비전학회 논문 채택 &nbsp;&nbsp; 아시아경제",https://news.google.com/rss/articles/CBMiYEFVX3lxTE12Ny15MndLWVNZOVJEeVVPQlhSZm5OMGhXOFRTbHlUZEl2U2oxeDk5alh6N3JST1JubE54N2RlY1VrUHFIcWY3SjJFOS1WbnhrU19XWFdzeUZ2NERlNEZNbQ?oc=5,아시아경제,,AI,2026-09-19T15:56:42.675652,false,false,live_crawler
LIVE-0288,technology,"팀네이버, 비전 AI 학회 ECCV서 논문 23편 채택 - 서울경제TV",2026-08-28,"팀네이버, 비전 AI 학회 ECCV서 논문 23편 채택 &nbsp;&nbsp; 서울경제TV","팀네이버, 비전 AI 학회 ECCV서 논문 23편 채택 &nbsp;&nbsp; 서울경제TV",https://news.google.com/rss/articles/CBMiZEFVX3lxTE9fRUI2X0JMY0Yta1UwTFJIaTBEMDlNLUxkVnJCMldSckRvVzBwcTBPWEVvd1RiTi04bFlnazQzMm12TEpoaG9tLURnSndDSmsxdjUwZDlFRmFQbGxTckN2U2h6ZU0?oc=5,서울경제TV,,AI,2026-09-19T15:56:42.675652,false,false,live_crawler
LIVE-0289,technology,"[2026 하반기 혁신 IT 대상] 아가비타, 수중 비전 AI로 스마트양식 고도화 - v.daum.net",2026-08-27,"[2026 하반기 혁신 IT 대상] 아가비타, 수중 비전 AI로 스마트양식 고도화 &nbsp;&nbsp; v.daum.net","[2026 하반기 혁신 IT 대상] 아가비타, 수중 비전 AI로 스마트양식 고도화 &nbsp;&nbsp; v.daum.net",https://news.google.com/rss/articles/CBMiRkFVX3lxTE1CZFFSMlAyUjdpMEhCV3k0VDdpbGxJNHJKblZRbzN2eFVHTURWdkNhcVFLMFV6TXNBb1RnLXQwVlA5T0VzUXc?oc=5,v.daum.net,,AI,2026-09-19T15:56:42.675652,false,false,live_crawler
LIVE-0290,technology,"(주)씨앤티, 엣지 AI 특허 결실…공공조달·IP금융 '두 토끼' 잡는다 - v.daum.net",2026-08-31,"(주)씨앤티, 엣지 AI 특허 결실…공공조달·IP금융 '두 토끼' 잡는다 &nbsp;&nbsp; v.daum.net","(주)씨앤티, 엣지 AI 특허 결실…공공조달·IP금융 '두 토끼' 잡는다 &nbsp;&nbsp; v.daum.net",https://news.google.com/rss/articles/CBMiS0FVX3lxTE9Od3p2d0EzdG9ieTQ0bnIwTDVnRmpGSDBrdGY2Tjhrcy1mdjJyX1FuUVYxR04tX0hoV3NJbmZiRGpFdEp1Y2l5U3p1UQ?oc=5,v.daum.net,,AI,2026-09-19T15:56:42.675652,false,false,live_crawler
LIVE-0291,technology,"ST·NUS, 4년간 엣지 AI 반도체 공동 연구 추진 - 더에이아이",2026-08-28,"ST·NUS, 4년간 엣지 AI 반도체 공동 연구 추진 &nbsp;&nbsp; 더에이아이","ST·NUS, 4년간 엣지 AI 반도체 공동 연구 추진 &nbsp;&nbsp; 더에이아이",https://news.google.com/rss/articles/CBMiakFVX3lxTFBQdFRVaWpuU1RDZ2p5ak5weU5BdmlTVDVJQ3ZzMHYybzlRT3NWbEtrc2RoRERITjVUSm5lS20xV2p3eDcxY0Nxam81cWp6MTNZQ2cwSThRNWtrSDRCUHByTlhLMkY5NVVmOEE?oc=5,더에이아이,,AI,2026-09-19T15:56:42.675652,false,false,live_crawler
LIVE-0292,technology,"퀄컴, 드래곤윙 프로세서 2종 공개…가전·산업 엣지 AI 확장 - IT조선",2026-09-02,"퀄컴, 드래곤윙 프로세서 2종 공개…가전·산업 엣지 AI 확장 &nbsp;&nbsp; IT조선","퀄컴, 드래곤윙 프로세서 2종 공개…가전·산업 엣지 AI 확장 &nbsp;&nbsp; IT조선",https://news.google.com/rss/articles/CBMicEFVX3lxTE5CY3BnQ21WbDZUWWZ0d2JkUVF2UVJ1RDhyeTdPZzFpN0VMMXpveDNuR0dnb3ZUb2lKaVc1X1RCWTg5cExnNmI2dTVGTXIxVDByTWd2UWYxcEtoblB6R21ZaHpmR2d1NzVZZXhQdlpRMXLSAXRBVV95cUxQU0xyVERCRE9PdGNUZ1I5RXpENkRqaERnSFU2N2tCVktocWF4WElyN1l3NzNOQlZLRzBGaUFMbHVTb2FPdUpETHM3bEZWX09CTk5XLWMxd0tpVHZUVHpRamZPN3VQQ1FzM3p4ZzRES01xZ283Xw?oc=5,IT조선,,AI,2026-09-19T15:56:42.675652,false,false,live_crawler
LIVE-0293,technology,"마이크로소프트 엣지, AI 코딩 확산에 확장프로그램 검토 자동화 - 디지털투데이",2026-09-09,"마이크로소프트 엣지, AI 코딩 확산에 확장프로그램 검토 자동화 &nbsp;&nbsp; 디지털투데이","마이크로소프트 엣지, AI 코딩 확산에 확장프로그램 검토 자동화 &nbsp;&nbsp; 디지털투데이",https://news.google.com/rss/articles/CBMic0FVX3lxTE1DNHMtc0pNakVnTTVXYkNIanpYTGNLNmF0LXY0bE1NSUtWTGNPZmhsMXh0R1hIdmZ2bU1NQzVkYl9nREVOazJoWmRaemlYMXFOVnpIZC1nSWZDblhnYmYweHFiNHZiUlFLdEp0dVRydmxaT00?oc=5,디지털투데이,,AI|자동화,2026-09-19T15:56:42.675652,false,false,live_crawler
LIVE-0294,technology,인천 방산혁신클러스터 출범…‘엣지 AI 대드론’ 전주기 생태계 구축 - 아시아투데이,2026-09-03,인천 방산혁신클러스터 출범…‘엣지 AI 대드론’ 전주기 생태계 구축 &nbsp;&nbsp; 아시아투데이,인천 방산혁신클러스터 출범…‘엣지 AI 대드론’ 전주기 생태계 구축 &nbsp;&nbsp; 아시아투데이,https://news.google.com/rss/articles/CBMibkFVX3lxTE5Da00yM0Zfd0tRQkhJZEttVkp1b3lneG1BWTlrN05DOU0zWjc2UWpFSnc4U0gzQ0JVQWwzMkl6N2VXeGVITTQyLXl6dkVrWmdLcHFmMmpYTjVMOFNCSWJ4WDVLdmFldDRoMFVIOWlB?oc=5,아시아투데이,,AI,2026-09-19T15:56:42.675652,false,false,live_crawler
LIVE-0295,technology,"한국공학대, 교원창업 기업 TIPS 선정…해양 안전 엣지 AI 기술 개발 본격화 - 한국대학신문",2026-08-27,"한국공학대, 교원창업 기업 TIPS 선정…해양 안전 엣지 AI 기술 개발 본격화 &nbsp;&nbsp; 한국대학신문","한국공학대, 교원창업 기업 TIPS 선정…해양 안전 엣지 AI 기술 개발 본격화 &nbsp;&nbsp; 한국대학신문",https://news.google.com/rss/articles/CBMiZkFVX3lxTE9sTkktaW81YlM5X0FqNnJrSnE3RXFyalNXMEVkODBORmZaYXQtUkpMMEl3ekFXZDk1RzhMeWYxR19XQTN6NkpqN3pXLXBIM09qc21tSVdJVnR3dTBDTkNDZTYxcDY0Zw?oc=5,한국대학신문,,AI,2026-09-19T15:56:42.675652,false,false,live_crawler
LIVE-0296,technology,"서큘러스, 'DTF 2026'서 엣지 AI 안전·품질검사 솔루션 공개 - 머니투데이 - mt.co.kr",2026-08-25,"서큘러스, 'DTF 2026'서 엣지 AI 안전·품질검사 솔루션 공개 - 머니투데이 &nbsp;&nbsp; mt.co.kr","서큘러스, 'DTF 2026'서 엣지 AI 안전·품질검사 솔루션 공개 - 머니투데이 &nbsp;&nbsp; mt.co.kr",https://news.google.com/rss/articles/CBMibEFVX3lxTE1NYVdPMTRRVHpWWjVHMHBzdTB0bHdtc2M2SFlvNDNQWmVhVXVkYTJNelZIZzd5ZjhrQkQxbm5hRDZ4U3NVSXd1cjl0Z2dMaTNLNmNRRVYyMGZYV192YzFvVnl1bFJRUk1mNkgyd9IBckFVX3lxTE5rVk5WMjlTUi1pa2xKYTFKc08xc1gwZGpkTENZZ2ZLMTdQSnljd3NiVV9HYjBVek9HQ1lMX0V5MnVucktndm1qeXJYYzlDRnlpRGZVRnhCMlliUXRYa1FiNmF5S193VnBaTlMzNlZJVjVDQQ?oc=5,mt.co.kr,,AI|품질검사,2026-09-19T15:56:42.675652,false,false,live_crawler
LIVE-0297,technology,"삼성전자, 글로벌 랜드마크서 ‘삼성 비전 AI’ 옥외광고 선보여 - Samsung Global Newsroom",2026-09-12,"삼성전자, 글로벌 랜드마크서 ‘삼성 비전 AI’ 옥외광고 선보여 &nbsp;&nbsp; Samsung Global Newsroom","삼성전자, 글로벌 랜드마크서 ‘삼성 비전 AI’ 옥외광고 선보여 &nbsp;&nbsp; Samsung Global Newsroom",https://news.google.com/rss/articles/CBMibkFVX3lxTE9NeTZJTEp6c1hjeUkyOWlER3VPU2MxTDVoNFc0M3VLOW5LdzktTEEtemRlN0NjLVVQSURGdmhueW91UnhIT3Y3dmpQNDBWeEU4dkdHRWQyT3p2bGNGYmFINDVjQWJnSUR5d2RtNzhR?oc=5,Samsung Global Newsroom,,AI,2026-09-19T15:56:42.675652,false,false,live_crawler
LIVE-0298,technology,"SKT, 비전 AI 점검 솔루션 ‘톺다’ 공개…“달리면서 20만㎞ 통신망 살핀다” - v.daum.net",2026-09-01,"SKT, 비전 AI 점검 솔루션 ‘톺다’ 공개…“달리면서 20만㎞ 통신망 살핀다” &nbsp;&nbsp; v.daum.net","SKT, 비전 AI 점검 솔루션 ‘톺다’ 공개…“달리면서 20만㎞ 통신망 살핀다” &nbsp;&nbsp; v.daum.net",https://news.google.com/rss/articles/CBMiRkFVX3lxTE1JTS1zYU0xbF9Nd0J0VHRSNmcxYUhaRnlBZ1dpTlZUTXpUbWRaOVZ2aE92ZHZ4b1ZUc25VVWpYeU1EOTB0dmc?oc=5,v.daum.net,,AI,2026-09-19T15:56:42.675652,false,false,live_crawler
LIVE-0299,technology,"팀네이버, ECCV 2026서 논문 23편 채택…비전 AI 연구 성과 확대 - 테크월드",2026-08-28,"팀네이버, ECCV 2026서 논문 23편 채택…비전 AI 연구 성과 확대 &nbsp;&nbsp; 테크월드","팀네이버, ECCV 2026서 논문 23편 채택…비전 AI 연구 성과 확대 &nbsp;&nbsp; 테크월드",https://news.google.com/rss/articles/CBMiaEFVX3lxTE5uSEI2TnpmckhlTDNiV1JRX3R0b3Q4MzU1WnYyeHhHd0F6WDR3a2g5clh1dVRCR3VTT3dBOFZRMUZVUUI1Z2FlNndRY2lYNjJxcjBiMTdmcXhKMFJHXzFza21BbnVocWJa?oc=5,테크월드,,AI,2026-09-19T15:56:42.675652,false,false,live_crawler
LIVE-0300,technology,"[2026 하반기 혁신 IT 대상] 아가비타, 수중 비전 AI로 스마트양식 고도화 - 중앙일보",2026-08-26,"[2026 하반기 혁신 IT 대상] 아가비타, 수중 비전 AI로 스마트양식 고도화 &nbsp;&nbsp; 중앙일보","[2026 하반기 혁신 IT 대상] 아가비타, 수중 비전 AI로 스마트양식 고도화 &nbsp;&nbsp; 중앙일보",https://news.google.com/rss/articles/CBMiVkFVX3lxTE9kQW1IcXFHanBoQ0VuaXBNZHEwVFhnWUYtQkFxYU1CbGQ1aHl1UFNBaTYteHVYZGU3UEFsUi1Oa0NBekdNWFpEOWhyMkc1YS1RRG9lcVhn?oc=5,중앙일보,,AI,2026-09-19T15:56:42.676649,false,false,live_crawler
LIVE-0301,technology,"네이버, 비전 AI 분야 글로벌 학회에서 논문 23편 채택 - v.daum.net",2026-08-28,"네이버, 비전 AI 분야 글로벌 학회에서 논문 23편 채택 &nbsp;&nbsp; v.daum.net","네이버, 비전 AI 분야 글로벌 학회에서 논문 23편 채택 &nbsp;&nbsp; v.daum.net",https://news.google.com/rss/articles/CBMiRkFVX3lxTFBLRzh2aXVRV2cyT3lYZ2pkNTRvSGYwendkUGFuZWt1OF9pOURuWThaMjlCaVNhSVNlOUNCM01tYW5ZQjVZVGc?oc=5,v.daum.net,,AI,2026-09-19T15:56:42.676649,false,false,live_crawler
LIVE-0302,technology,"포스코DX, 국산 NPU 기반 '비전 AI 플랫폼' 개발…전력 사용 줄인다 - 전자신문",2026-08-18,"포스코DX, 국산 NPU 기반 '비전 AI 플랫폼' 개발…전력 사용 줄인다 &nbsp;&nbsp; 전자신문","포스코DX, 국산 NPU 기반 '비전 AI 플랫폼' 개발…전력 사용 줄인다 &nbsp;&nbsp; 전자신문",https://news.google.com/rss/articles/CBMiTkFVX3lxTE8zbXlQa2xheUVFNnBBYWdudzdXWVRCd0s2UzN4a2x0Qmx2S29UZEVVSEtMN014VDZpcnUycG1YUEx1ZVgweTdRLU1TT3pEQQ?oc=5,전자신문,,AI,2026-09-19T15:56:42.676649,false,false,live_crawler
LIVE-0303,technology,"ST마이크로일렉트로닉스, 공동 연구기관 설립하며 엣지 AI의 미래 이끈다 - elec4",2026-08-28,"ST마이크로일렉트로닉스, 공동 연구기관 설립하며 엣지 AI의 미래 이끈다 &nbsp;&nbsp; elec4","ST마이크로일렉트로닉스, 공동 연구기관 설립하며 엣지 AI의 미래 이끈다 &nbsp;&nbsp; elec4",https://news.google.com/rss/articles/CBMibkFVX3lxTE12VWhMRXZUX1h3ZmQycXZDZ0lNbXc1VU9nc2xhNG13SWRnY3B1YWlnNzk0T3psQjZjNTB0QmpKVnNGU1Vtc1JoRVV6bWdUTVJDaHA1R3pOMHBGM09lXzhBQ2g0d1c2VEN0NWtwa0V3?oc=5,elec4,,AI,2026-09-19T15:56:42.676649,false,false,live_crawler
LIVE-0304,technology,"팀네이버, ECCV 2026에 논문 23편 게재... 비전 AI 글로벌 기술력 입증 - 뉴스핌",2026-08-28,"팀네이버, ECCV 2026에 논문 23편 게재... 비전 AI 글로벌 기술력 입증 &nbsp;&nbsp; 뉴스핌","팀네이버, ECCV 2026에 논문 23편 게재... 비전 AI 글로벌 기술력 입증 &nbsp;&nbsp; 뉴스핌",https://news.google.com/rss/articles/CBMiXEFVX3lxTE4zYTlDSFIzbjN4UnJ3Rm9McUswaWVWUWRsbXAxazJOYnBfR3M0TUdxRmlwRlNTZ3ZXSFQ5MjRyNWNOYnczSWZqWDRaT29ZT3JnOE5KeVRIRVBHaWNW?oc=5,뉴스핌,,AI,2026-09-19T15:56:42.676649,false,false,live_crawler
LIVE-0305,technology,"마이크로칩, 엔비디아 엣지 AI용 센서 브리지 2세대…크기 60% 축소 - 디일렉",2026-08-19,"마이크로칩, 엔비디아 엣지 AI용 센서 브리지 2세대…크기 60% 축소 &nbsp;&nbsp; 디일렉","마이크로칩, 엔비디아 엣지 AI용 센서 브리지 2세대…크기 60% 축소 &nbsp;&nbsp; 디일렉",https://news.google.com/rss/articles/CBMiZkFVX3lxTFB2em5pNmw5Zlh2X0dHdnBFQjZ0VTAxZVB0a3kzSllNT1dwdDI4bDZsUG5rdDNmQlB5amVqdFFMRFpSLTFnbkYyencyeVVnYmxOQmU3VXFwbHNVNTk0VHR2OExlRjBUQQ?oc=5,디일렉,,AI,2026-09-19T15:56:42.676649,false,false,live_crawler
LIVE-0306,technology,"엔비디아, 젯슨 오린 나노 2 로보틱스 컴퓨터로 엔트리급 엣지 AI 재정의 한다 - elec4",2026-08-26,"엔비디아, 젯슨 오린 나노 2 로보틱스 컴퓨터로 엔트리급 엣지 AI 재정의 한다 &nbsp;&nbsp; elec4","엔비디아, 젯슨 오린 나노 2 로보틱스 컴퓨터로 엔트리급 엣지 AI 재정의 한다 &nbsp;&nbsp; elec4",https://news.google.com/rss/articles/CBMibkFVX3lxTE5TbC1xVTJITGlxeHE4WnQtcy13ODRkaFBJdkpvVEY4cXhXc0RSTElLUHFGMHoyS3FhX0M2ZjRBODRaeU04dWhlRlh3X1psbk5CaDJpUjlqYklLdW84ZC1wN0kteEhnZzRPdFFOTFNn?oc=5,elec4,,AI,2026-09-19T15:56:42.676649,false,false,live_crawler
LIVE-0307,technology,"""엣지 AI 시대 활짝"" 삼성전자, 차세대 아키텍처로 '전력·대역폭' 한계 돌파 - financialpost.co.kr",2026-09-02,"""엣지 AI 시대 활짝"" 삼성전자, 차세대 아키텍처로 '전력·대역폭' 한계 돌파 &nbsp;&nbsp; financialpost.co.kr","""엣지 AI 시대 활짝"" 삼성전자, 차세대 아키텍처로 '전력·대역폭' 한계 돌파 &nbsp;&nbsp; financialpost.co.kr",https://news.google.com/rss/articles/CBMidEFVX3lxTFA5dDMxUDdrRXo0MmRQNkRfMnlGQzlZQnhKTVVsbk80bnpYcUVtS2hKNXE0cmtXbUtNT3BIX2N1NGsycTdfbXRvck5ZT3lKdTI1ckJIcjlTOGZlMVE1dFdwS0lMOElBYy01dG1kclJZSnlWTE44?oc=5,financialpost.co.kr,,AI,2026-09-19T15:56:42.676649,false,false,live_crawler
LIVE-0308,technology,"마우저, AI·전력 관리 리소스 허브 제공…산업용 엣지 AI 설계 지원 - 헬로티",2026-08-10,"마우저, AI·전력 관리 리소스 허브 제공…산업용 엣지 AI 설계 지원 &nbsp;&nbsp; 헬로티","마우저, AI·전력 관리 리소스 허브 제공…산업용 엣지 AI 설계 지원 &nbsp;&nbsp; 헬로티",https://news.google.com/rss/articles/CBMiX0FVX3lxTE9VS2JidEhDaE5DQTdRY2FaLXhkMnppdXR2WS1ybzZNNEh6M3Q0Smc2dVJRQlhrT0VlcmhVRk92VTg4WFduS3hpVlgwd1p4TjZpM3l4eng2Ukk0UzNTaF9F?oc=5,헬로티,,AI,2026-09-19T15:56:42.676649,false,false,live_crawler
LIVE-0309,technology,"엔비디아, 로봇용 엣지 AI 컴퓨터 '젯슨 오린 나노 2' 공개 - 로봇신문",2026-08-26,"엔비디아, 로봇용 엣지 AI 컴퓨터 '젯슨 오린 나노 2' 공개 &nbsp;&nbsp; 로봇신문","엔비디아, 로봇용 엣지 AI 컴퓨터 '젯슨 오린 나노 2' 공개 &nbsp;&nbsp; 로봇신문",https://news.google.com/rss/articles/CBMibEFVX3lxTE9NNFJsTDRYU1pwanA4RTlycXZKdmxQeUxuMTdCX2xHTG9XajFMdEo3eU5ScnJQOERBbkh4MW5yMUhyVmViU1NoVV9paUZNdHU2SGl0UDF3WVFUUTA4SmRFaHh1RHN5eHM1WmljNQ?oc=5,로봇신문,,AI,2026-09-19T15:56:42.676649,false,false,live_crawler
LIVE-0310,technology,"ST, 싱가포르국립대와 엣지 AI 공동 연구기관 `헬릭스` 설립 - 디지털데일리",2026-08-28,"ST, 싱가포르국립대와 엣지 AI 공동 연구기관 `헬릭스` 설립 &nbsp;&nbsp; 디지털데일리","ST, 싱가포르국립대와 엣지 AI 공동 연구기관 `헬릭스` 설립 &nbsp;&nbsp; 디지털데일리",https://news.google.com/rss/articles/CBMiZEFVX3lxTFAyRGgwTk1DVEtzb0JqREpvNHk2MHNYcjFCTHVuSnkteXkwdEdsUFRIZ1dWSDdyc1pxaDJkNGoxdUpTNGVSMkpaTVZoLTU4SG5jSmZHRWxKbE5PNko2YlBRVV9NU2g?oc=5,디지털데일리,,AI,2026-09-19T15:56:42.676649,false,false,live_crawler
LIVE-0311,technology,삼성의 '비전 AI 컴패니언'은? - 뉴스1,2026-09-02,삼성의 '비전 AI 컴패니언'은? &nbsp;&nbsp; 뉴스1,삼성의 '비전 AI 컴패니언'은? &nbsp;&nbsp; 뉴스1,https://news.google.com/rss/articles/CBMiS0FVX3lxTE9pYnhPYXRtZW1yZTFPUDVCVFRCeHotdU5qVjFwNmZKVHl4V0RCNmRxWmZaTUNuMnpOTTRWZlJkN25JSzM5YmRJcm1WYw?oc=5,뉴스1,,AI,2026-09-19T15:56:42.676649,false,false,live_crawler
LIVE-0312,technology,"씨지인사이드, 아라미드 공정 '비전 AI 계측' 국책과제 선정 - 머니투데이 - mt.co.kr",2026-08-24,"씨지인사이드, 아라미드 공정 '비전 AI 계측' 국책과제 선정 - 머니투데이 &nbsp;&nbsp; mt.co.kr","씨지인사이드, 아라미드 공정 '비전 AI 계측' 국책과제 선정 - 머니투데이 &nbsp;&nbsp; mt.co.kr",https://news.google.com/rss/articles/CBMiakFVX3lxTE9kdFJkcEMtZUw2dkVqWllKbmtaTUFVTlhFbGxVcGpERk1MNV8tdVdrLW1KSS1zazhrNFlJbDBId2FUTmVhV3dGNFdJeXhOYXB2Nlh1SDBnbXlLX0Y5RU5lX2IxelltR3RRY3fSAW9BVV95cUxNY191U3pUbUhPUDZwZHdkZGpqemw4SnNacG43QmVUYXdlbmczU3lLaGtTVEU2TktoUFVPUHBmSDFBa2YzMlV1SnNiRWtyZ2RHYzk1MDZtZ0o1eHV6ay0yWkxXUTBid3JhZnZGUWFNMzQ?oc=5,mt.co.kr,,AI,2026-09-19T15:56:42.676649,false,false,live_crawler
LIVE-0313,technology,"스피어AX, 'AI SUMMIT SEOUL & EXPO 2026'서 고성능 엣지AI 기술·162개 레퍼런스 공개 - 전자신문",2026-08-21,"스피어AX, 'AI SUMMIT SEOUL & EXPO 2026'서 고성능 엣지AI 기술·162개 레퍼런스 공개 &nbsp;&nbsp; 전자신문","스피어AX, 'AI SUMMIT SEOUL & EXPO 2026'서 고성능 엣지AI 기술·162개 레퍼런스 공개 &nbsp;&nbsp; 전자신문",https://news.google.com/rss/articles/CBMiTkFVX3lxTE5PT0FHSmlyU2lHTjYwTVIyVHVJSDZXSnBfY2c1aFBxYXBuYTRDLU5LV0JpMmp5ajdtT0xMX096bFJWQmtkUE0xbEdhQ01zdw?oc=5,전자신문,,AI,2026-09-19T15:56:42.676649,false,false,live_crawler
LIVE-0314,technology,"SKT, 비전 AI 점검 솔루션 ‘톺다’ 공개…“달리면서 20만㎞ 통신망 살핀다” - 이투데이",2026-09-01,"SKT, 비전 AI 점검 솔루션 ‘톺다’ 공개…“달리면서 20만㎞ 통신망 살핀다” &nbsp;&nbsp; 이투데이","SKT, 비전 AI 점검 솔루션 ‘톺다’ 공개…“달리면서 20만㎞ 통신망 살핀다” &nbsp;&nbsp; 이투데이",https://news.google.com/rss/articles/CBMiVEFVX3lxTE1xa0JOSnFhMTVmVjB2REM1QTBmQjBaUjR2UTJWWTYzSFMxOWVIemJhQWJuWTQ3T044MVIyMUo0andwWjBZSWh0R0pqSWtHUGhCdzJKWA?oc=5,이투데이,,AI,2026-09-19T15:56:42.676649,false,false,live_crawler
